date,frequency,date_int
2014-01-02 10:00:00,2,20140102100000
2014-01-02 11:00:00,11,20140102110000
2014-01-02 12:00:00,14,20140102120000
2014-01-02 13:00:00,14,20140102130000
2014-01-02 14:00:00,15,20140102140000
2014-01-02 15:00:00,15,20140102150000
2014-01-02 16:00:00,13,20140102160000
2014-01-02 17:00:00,8,20140102170000
2014-01-02 18:00:00,0,20140102180000
2014-01-02 19:00:00,0,20140102190000
2014-01-02 20:00:00,0,20140102200000
2014-01-02 21:00:00,0,20140102210000
2014-01-02 22:00:00,0,20140102220000
2014-01-02 23:00:00,0,20140102230000
2014-01-03 00:00:00,0,20140103000000
2014-01-03 01:00:00,0,20140103010000
2014-01-03 02:00:00,0,20140103020000
2014-01-03 03:00:00,0,20140103030000
2014-01-03 04:00:00,0,20140103040000
2014-01-03 05:00:00,0,20140103050000
2014-01-03 06:00:00,0,20140103060000
2014-01-03 07:00:00,0,20140103070000
2014-01-03 08:00:00,2,20140103080000
2014-01-03 09:00:00,4,20140103090000
2014-01-03 10:00:00,7,20140103100000
2014-01-03 11:00:00,10,20140103110000
2014-01-03 12:00:00,10,20140103120000
2014-01-03 13:00:00,11,20140103130000
2014-01-03 14:00:00,34,20140103140000
2014-01-03 15:00:00,34,20140103150000
2014-01-03 16:00:00,36,20140103160000
2014-01-03 17:00:00,6,20140103170000
2014-01-03 18:00:00,3,20140103180000
2014-01-03 19:00:00,0,20140103190000
2014-01-03 20:00:00,0,20140103200000
2014-01-03 21:00:00,0,20140103210000
2014-01-03 22:00:00,0,20140103220000
2014-01-03 23:00:00,0,20140103230000
2014-01-04 00:00:00,0,20140104000000
2014-01-04 01:00:00,0,20140104010000
2014-01-04 02:00:00,0,20140104020000
2014-01-04 03:00:00,0,20140104030000
2014-01-04 04:00:00,0,20140104040000
2014-01-04 05:00:00,0,20140104050000
2014-01-04 06:00:00,0,20140104060000
2014-01-04 07:00:00,0,20140104070000
2014-01-04 08:00:00,0,20140104080000
2014-01-04 09:00:00,0,20140104090000
2014-01-04 10:00:00,6,20140104100000
2014-01-04 11:00:00,4,20140104110000
2014-01-04 12:00:00,10,20140104120000
2014-01-04 13:00:00,14,20140104130000
2014-01-04 14:00:00,13,20140104140000
2014-01-04 15:00:00,9,20140104150000
2014-01-04 16:00:00,21,20140104160000
2014-01-04 17:00:00,2,20140104170000
2014-01-04 18:00:00,2,20140104180000
2014-01-04 19:00:00,0,20140104190000
2014-01-04 20:00:00,0,20140104200000
2014-01-04 21:00:00,0,20140104210000
2014-01-04 22:00:00,0,20140104220000
2014-01-04 23:00:00,0,20140104230000
2014-01-05 00:00:00,0,20140105000000
2014-01-05 01:00:00,0,20140105010000
2014-01-05 02:00:00,0,20140105020000
2014-01-05 03:00:00,0,20140105030000
2014-01-05 04:00:00,0,20140105040000
2014-01-05 05:00:00,0,20140105050000
2014-01-05 06:00:00,0,20140105060000
2014-01-05 07:00:00,0,20140105070000
2014-01-05 08:00:00,0,20140105080000
2014-01-05 09:00:00,0,20140105090000
2014-01-05 10:00:00,0,20140105100000
2014-01-05 11:00:00,10,20140105110000
2014-01-05 12:00:00,7,20140105120000
2014-01-05 13:00:00,2,20140105130000
2014-01-05 14:00:00,0,20140105140000
2014-01-05 15:00:00,6,20140105150000
2014-01-05 16:00:00,4,20140105160000
2014-01-05 17:00:00,0,20140105170000
2014-01-05 18:00:00,0,20140105180000
2014-01-05 19:00:00,0,20140105190000
2014-01-05 20:00:00,0,20140105200000
2014-01-05 21:00:00,0,20140105210000
2014-01-05 22:00:00,0,20140105220000
2014-01-05 23:00:00,0,20140105230000
2014-01-06 00:00:00,0,20140106000000
2014-01-06 01:00:00,0,20140106010000
2014-01-06 02:00:00,0,20140106020000
2014-01-06 03:00:00,0,20140106030000
2014-01-06 04:00:00,0,20140106040000
2014-01-06 05:00:00,0,20140106050000
2014-01-06 06:00:00,0,20140106060000
2014-01-06 07:00:00,0,20140106070000
2014-01-06 08:00:00,0,20140106080000
2014-01-06 09:00:00,0,20140106090000
2014-01-06 10:00:00,4,20140106100000
2014-01-06 11:00:00,2,20140106110000
2014-01-06 12:00:00,4,20140106120000
2014-01-06 13:00:00,4,20140106130000
2014-01-06 14:00:00,4,20140106140000
2014-01-06 15:00:00,10,20140106150000
2014-01-06 16:00:00,2,20140106160000
2014-01-06 17:00:00,0,20140106170000
2014-01-06 18:00:00,0,20140106180000
2014-01-06 19:00:00,0,20140106190000
2014-01-06 20:00:00,0,20140106200000
2014-01-06 21:00:00,0,20140106210000
2014-01-06 22:00:00,0,20140106220000
2014-01-06 23:00:00,0,20140106230000
2014-01-07 00:00:00,0,20140107000000
2014-01-07 01:00:00,0,20140107010000
2014-01-07 02:00:00,0,20140107020000
2014-01-07 03:00:00,0,20140107030000
2014-01-07 04:00:00,0,20140107040000
2014-01-07 05:00:00,0,20140107050000
2014-01-07 06:00:00,0,20140107060000
2014-01-07 07:00:00,0,20140107070000
2014-01-07 08:00:00,0,20140107080000
2014-01-07 09:00:00,0,20140107090000
2014-01-07 10:00:00,0,20140107100000
2014-01-07 11:00:00,0,20140107110000
2014-01-07 12:00:00,2,20140107120000
2014-01-07 13:00:00,0,20140107130000
2014-01-07 14:00:00,6,20140107140000
2014-01-07 15:00:00,4,20140107150000
2014-01-07 16:00:00,6,20140107160000
2014-01-07 17:00:00,0,20140107170000
2014-01-07 18:00:00,4,20140107180000
2014-01-07 19:00:00,0,20140107190000
2014-01-07 20:00:00,0,20140107200000
2014-01-07 21:00:00,0,20140107210000
2014-01-07 22:00:00,0,20140107220000
2014-01-07 23:00:00,0,20140107230000
2014-01-08 00:00:00,0,20140108000000
2014-01-08 01:00:00,0,20140108010000
2014-01-08 02:00:00,0,20140108020000
2014-01-08 03:00:00,0,20140108030000
2014-01-08 04:00:00,0,20140108040000
2014-01-08 05:00:00,0,20140108050000
2014-01-08 06:00:00,0,20140108060000
2014-01-08 07:00:00,0,20140108070000
2014-01-08 08:00:00,0,20140108080000
2014-01-08 09:00:00,0,20140108090000
2014-01-08 10:00:00,3,20140108100000
2014-01-08 11:00:00,1,20140108110000
2014-01-08 12:00:00,2,20140108120000
2014-01-08 13:00:00,8,20140108130000
2014-01-08 14:00:00,3,20140108140000
2014-01-08 15:00:00,2,20140108150000
2014-01-08 16:00:00,0,20140108160000
2014-01-08 17:00:00,2,20140108170000
2014-01-08 18:00:00,0,20140108180000
2014-01-08 19:00:00,0,20140108190000
2014-01-08 20:00:00,0,20140108200000
2014-01-08 21:00:00,0,20140108210000
2014-01-08 22:00:00,0,20140108220000
2014-01-08 23:00:00,0,20140108230000
2014-01-09 00:00:00,0,20140109000000
2014-01-09 01:00:00,0,20140109010000
2014-01-09 02:00:00,0,20140109020000
2014-01-09 03:00:00,0,20140109030000
2014-01-09 04:00:00,0,20140109040000
2014-01-09 05:00:00,0,20140109050000
2014-01-09 06:00:00,0,20140109060000
2014-01-09 07:00:00,0,20140109070000
2014-01-09 08:00:00,0,20140109080000
2014-01-09 09:00:00,1,20140109090000
2014-01-09 10:00:00,0,20140109100000
2014-01-09 11:00:00,6,20140109110000
2014-01-09 12:00:00,0,20140109120000
2014-01-09 13:00:00,5,20140109130000
2014-01-09 14:00:00,2,20140109140000
2014-01-09 15:00:00,4,20140109150000
2014-01-09 16:00:00,6,20140109160000
2014-01-09 17:00:00,2,20140109170000
2014-01-09 18:00:00,0,20140109180000
2014-01-09 19:00:00,0,20140109190000
2014-01-09 20:00:00,0,20140109200000
2014-01-09 21:00:00,0,20140109210000
2014-01-09 22:00:00,0,20140109220000
2014-01-09 23:00:00,0,20140109230000
2014-01-10 00:00:00,0,20140110000000
2014-01-10 01:00:00,0,20140110010000
2014-01-10 02:00:00,0,20140110020000
2014-01-10 03:00:00,0,20140110030000
2014-01-10 04:00:00,0,20140110040000
2014-01-10 05:00:00,0,20140110050000
2014-01-10 06:00:00,0,20140110060000
2014-01-10 07:00:00,0,20140110070000
2014-01-10 08:00:00,0,20140110080000
2014-01-10 09:00:00,0,20140110090000
2014-01-10 10:00:00,0,20140110100000
2014-01-10 11:00:00,10,20140110110000
2014-01-10 12:00:00,4,20140110120000
2014-01-10 13:00:00,0,20140110130000
2014-01-10 14:00:00,5,20140110140000
2014-01-10 15:00:00,18,20140110150000
2014-01-10 16:00:00,0,20140110160000
2014-01-10 17:00:00,0,20140110170000
2014-01-10 18:00:00,0,20140110180000
2014-01-10 19:00:00,0,20140110190000
2014-01-10 20:00:00,0,20140110200000
2014-01-10 21:00:00,0,20140110210000
2014-01-10 22:00:00,0,20140110220000
2014-01-10 23:00:00,0,20140110230000
2014-01-11 00:00:00,0,20140111000000
2014-01-11 01:00:00,0,20140111010000
2014-01-11 02:00:00,0,20140111020000
2014-01-11 03:00:00,0,20140111030000
2014-01-11 04:00:00,0,20140111040000
2014-01-11 05:00:00,0,20140111050000
2014-01-11 06:00:00,0,20140111060000
2014-01-11 07:00:00,0,20140111070000
2014-01-11 08:00:00,0,20140111080000
2014-01-11 09:00:00,0,20140111090000
2014-01-11 10:00:00,0,20140111100000
2014-01-11 11:00:00,0,20140111110000
2014-01-11 12:00:00,6,20140111120000
2014-01-11 13:00:00,6,20140111130000
2014-01-11 14:00:00,11,20140111140000
2014-01-11 15:00:00,9,20140111150000
2014-01-11 16:00:00,8,20140111160000
2014-01-11 17:00:00,0,20140111170000
2014-01-11 18:00:00,2,20140111180000
2014-01-11 19:00:00,0,20140111190000
2014-01-11 20:00:00,0,20140111200000
2014-01-11 21:00:00,0,20140111210000
2014-01-11 22:00:00,0,20140111220000
2014-01-11 23:00:00,0,20140111230000
2014-01-12 00:00:00,0,20140112000000
2014-01-12 01:00:00,0,20140112010000
2014-01-12 02:00:00,0,20140112020000
2014-01-12 03:00:00,0,20140112030000
2014-01-12 04:00:00,0,20140112040000
2014-01-12 05:00:00,0,20140112050000
2014-01-12 06:00:00,0,20140112060000
2014-01-12 07:00:00,0,20140112070000
2014-01-12 08:00:00,0,20140112080000
2014-01-12 09:00:00,0,20140112090000
2014-01-12 10:00:00,0,20140112100000
2014-01-12 11:00:00,10,20140112110000
2014-01-12 12:00:00,8,20140112120000
2014-01-12 13:00:00,0,20140112130000
2014-01-12 14:00:00,7,20140112140000
2014-01-12 15:00:00,0,20140112150000
2014-01-12 16:00:00,6,20140112160000
2014-01-12 17:00:00,0,20140112170000
2014-01-12 18:00:00,0,20140112180000
2014-01-12 19:00:00,0,20140112190000
2014-01-12 20:00:00,0,20140112200000
2014-01-12 21:00:00,0,20140112210000
2014-01-12 22:00:00,0,20140112220000
2014-01-12 23:00:00,0,20140112230000
2014-01-13 00:00:00,0,20140113000000
2014-01-13 01:00:00,0,20140113010000
2014-01-13 02:00:00,0,20140113020000
2014-01-13 03:00:00,0,20140113030000
2014-01-13 04:00:00,0,20140113040000
2014-01-13 05:00:00,0,20140113050000
2014-01-13 06:00:00,0,20140113060000
2014-01-13 07:00:00,0,20140113070000
2014-01-13 08:00:00,0,20140113080000
2014-01-13 09:00:00,0,20140113090000
2014-01-13 10:00:00,0,20140113100000
2014-01-13 11:00:00,0,20140113110000
2014-01-13 12:00:00,0,20140113120000
2014-01-13 13:00:00,0,20140113130000
2014-01-13 14:00:00,0,20140113140000
2014-01-13 15:00:00,0,20140113150000
2014-01-13 16:00:00,5,20140113160000
2014-01-13 17:00:00,0,20140113170000
2014-01-13 18:00:00,0,20140113180000
2014-01-13 19:00:00,0,20140113190000
2014-01-13 20:00:00,0,20140113200000
2014-01-13 21:00:00,0,20140113210000
2014-01-13 22:00:00,0,20140113220000
2014-01-13 23:00:00,0,20140113230000
2014-01-14 00:00:00,0,20140114000000
2014-01-14 01:00:00,0,20140114010000
2014-01-14 02:00:00,0,20140114020000
2014-01-14 03:00:00,0,20140114030000
2014-01-14 04:00:00,0,20140114040000
2014-01-14 05:00:00,0,20140114050000
2014-01-14 06:00:00,0,20140114060000
2014-01-14 07:00:00,0,20140114070000
2014-01-14 08:00:00,0,20140114080000
2014-01-14 09:00:00,0,20140114090000
2014-01-14 10:00:00,0,20140114100000
2014-01-14 11:00:00,2,20140114110000
2014-01-14 12:00:00,1,20140114120000
2014-01-14 13:00:00,3,20140114130000
2014-01-14 14:00:00,2,20140114140000
2014-01-14 15:00:00,0,20140114150000
2014-01-14 16:00:00,2,20140114160000
2014-01-14 17:00:00,0,20140114170000
2014-01-14 18:00:00,0,20140114180000
2014-01-14 19:00:00,0,20140114190000
2014-01-14 20:00:00,0,20140114200000
2014-01-14 21:00:00,0,20140114210000
2014-01-14 22:00:00,0,20140114220000
2014-01-14 23:00:00,0,20140114230000
2014-01-15 00:00:00,0,20140115000000
2014-01-15 01:00:00,0,20140115010000
2014-01-15 02:00:00,0,20140115020000
2014-01-15 03:00:00,0,20140115030000
2014-01-15 04:00:00,0,20140115040000
2014-01-15 05:00:00,0,20140115050000
2014-01-15 06:00:00,0,20140115060000
2014-01-15 07:00:00,0,20140115070000
2014-01-15 08:00:00,0,20140115080000
2014-01-15 09:00:00,2,20140115090000
2014-01-15 10:00:00,0,20140115100000
2014-01-15 11:00:00,2,20140115110000
2014-01-15 12:00:00,0,20140115120000
2014-01-15 13:00:00,3,20140115130000
2014-01-15 14:00:00,5,20140115140000
2014-01-15 15:00:00,0,20140115150000
2014-01-15 16:00:00,3,20140115160000
2014-01-15 17:00:00,0,20140115170000
2014-01-15 18:00:00,0,20140115180000
2014-01-15 19:00:00,0,20140115190000
2014-01-15 20:00:00,0,20140115200000
2014-01-15 21:00:00,0,20140115210000
2014-01-15 22:00:00,0,20140115220000
2014-01-15 23:00:00,0,20140115230000
2014-01-16 00:00:00,0,20140116000000
2014-01-16 01:00:00,0,20140116010000
2014-01-16 02:00:00,0,20140116020000
2014-01-16 03:00:00,0,20140116030000
2014-01-16 04:00:00,0,20140116040000
2014-01-16 05:00:00,0,20140116050000
2014-01-16 06:00:00,0,20140116060000
2014-01-16 07:00:00,0,20140116070000
2014-01-16 08:00:00,0,20140116080000
2014-01-16 09:00:00,0,20140116090000
2014-01-16 10:00:00,0,20140116100000
2014-01-16 11:00:00,2,20140116110000
2014-01-16 12:00:00,0,20140116120000
2014-01-16 13:00:00,2,20140116130000
2014-01-16 14:00:00,7,20140116140000
2014-01-16 15:00:00,0,20140116150000
2014-01-16 16:00:00,1,20140116160000
2014-01-16 17:00:00,0,20140116170000
2014-01-16 18:00:00,0,20140116180000
2014-01-16 19:00:00,0,20140116190000
2014-01-16 20:00:00,0,20140116200000
2014-01-16 21:00:00,0,20140116210000
2014-01-16 22:00:00,0,20140116220000
2014-01-16 23:00:00,0,20140116230000
2014-01-17 00:00:00,0,20140117000000
2014-01-17 01:00:00,0,20140117010000
2014-01-17 02:00:00,0,20140117020000
2014-01-17 03:00:00,0,20140117030000
2014-01-17 04:00:00,0,20140117040000
2014-01-17 05:00:00,0,20140117050000
2014-01-17 06:00:00,0,20140117060000
2014-01-17 07:00:00,0,20140117070000
2014-01-17 08:00:00,0,20140117080000
2014-01-17 09:00:00,0,20140117090000
2014-01-17 10:00:00,4,20140117100000
2014-01-17 11:00:00,0,20140117110000
2014-01-17 12:00:00,0,20140117120000
2014-01-17 13:00:00,0,20140117130000
2014-01-17 14:00:00,0,20140117140000
2014-01-17 15:00:00,0,20140117150000
2014-01-17 16:00:00,0,20140117160000
2014-01-17 17:00:00,2,20140117170000
2014-01-17 18:00:00,0,20140117180000
2014-01-17 19:00:00,0,20140117190000
2014-01-17 20:00:00,0,20140117200000
2014-01-17 21:00:00,0,20140117210000
2014-01-17 22:00:00,0,20140117220000
2014-01-17 23:00:00,0,20140117230000
2014-01-18 00:00:00,0,20140118000000
2014-01-18 01:00:00,0,20140118010000
2014-01-18 02:00:00,0,20140118020000
2014-01-18 03:00:00,0,20140118030000
2014-01-18 04:00:00,0,20140118040000
2014-01-18 05:00:00,0,20140118050000
2014-01-18 06:00:00,0,20140118060000
2014-01-18 07:00:00,0,20140118070000
2014-01-18 08:00:00,0,20140118080000
2014-01-18 09:00:00,0,20140118090000
2014-01-18 10:00:00,4,20140118100000
2014-01-18 11:00:00,9,20140118110000
2014-01-18 12:00:00,3,20140118120000
2014-01-18 13:00:00,10,20140118130000
2014-01-18 14:00:00,2,20140118140000
2014-01-18 15:00:00,8,20140118150000
2014-01-18 16:00:00,6,20140118160000
2014-01-18 17:00:00,4,20140118170000
2014-01-18 18:00:00,0,20140118180000
2014-01-18 19:00:00,0,20140118190000
2014-01-18 20:00:00,0,20140118200000
2014-01-18 21:00:00,0,20140118210000
2014-01-18 22:00:00,0,20140118220000
2014-01-18 23:00:00,0,20140118230000
2014-01-19 00:00:00,0,20140119000000
2014-01-19 01:00:00,0,20140119010000
2014-01-19 02:00:00,0,20140119020000
2014-01-19 03:00:00,0,20140119030000
2014-01-19 04:00:00,0,20140119040000
2014-01-19 05:00:00,0,20140119050000
2014-01-19 06:00:00,0,20140119060000
2014-01-19 07:00:00,0,20140119070000
2014-01-19 08:00:00,0,20140119080000
2014-01-19 09:00:00,0,20140119090000
2014-01-19 10:00:00,4,20140119100000
2014-01-19 11:00:00,2,20140119110000
2014-01-19 12:00:00,2,20140119120000
2014-01-19 13:00:00,3,20140119130000
2014-01-19 14:00:00,4,20140119140000
2014-01-19 15:00:00,11,20140119150000
2014-01-19 16:00:00,3,20140119160000
2014-01-19 17:00:00,2,20140119170000
2014-01-19 18:00:00,0,20140119180000
2014-01-19 19:00:00,0,20140119190000
2014-01-19 20:00:00,0,20140119200000
2014-01-19 21:00:00,0,20140119210000
2014-01-19 22:00:00,0,20140119220000
2014-01-19 23:00:00,0,20140119230000
2014-01-20 00:00:00,0,20140120000000
2014-01-20 01:00:00,0,20140120010000
2014-01-20 02:00:00,0,20140120020000
2014-01-20 03:00:00,0,20140120030000
2014-01-20 04:00:00,0,20140120040000
2014-01-20 05:00:00,0,20140120050000
2014-01-20 06:00:00,0,20140120060000
2014-01-20 07:00:00,0,20140120070000
2014-01-20 08:00:00,0,20140120080000
2014-01-20 09:00:00,0,20140120090000
2014-01-20 10:00:00,0,20140120100000
2014-01-20 11:00:00,0,20140120110000
2014-01-20 12:00:00,0,20140120120000
2014-01-20 13:00:00,2,20140120130000
2014-01-20 14:00:00,10,20140120140000
2014-01-20 15:00:00,0,20140120150000
2014-01-20 16:00:00,6,20140120160000
2014-01-20 17:00:00,0,20140120170000
2014-01-20 18:00:00,0,20140120180000
2014-01-20 19:00:00,0,20140120190000
2014-01-20 20:00:00,0,20140120200000
2014-01-20 21:00:00,0,20140120210000
2014-01-20 22:00:00,0,20140120220000
2014-01-20 23:00:00,0,20140120230000
2014-01-21 00:00:00,0,20140121000000
2014-01-21 01:00:00,0,20140121010000
2014-01-21 02:00:00,0,20140121020000
2014-01-21 03:00:00,0,20140121030000
2014-01-21 04:00:00,0,20140121040000
2014-01-21 05:00:00,0,20140121050000
2014-01-21 06:00:00,0,20140121060000
2014-01-21 07:00:00,0,20140121070000
2014-01-21 08:00:00,0,20140121080000
2014-01-21 09:00:00,0,20140121090000
2014-01-21 10:00:00,2,20140121100000
2014-01-21 11:00:00,2,20140121110000
2014-01-21 12:00:00,0,20140121120000
2014-01-21 13:00:00,1,20140121130000
2014-01-21 14:00:00,2,20140121140000
2014-01-21 15:00:00,8,20140121150000
2014-01-21 16:00:00,0,20140121160000
2014-01-21 17:00:00,1,20140121170000
2014-01-21 18:00:00,0,20140121180000
2014-01-21 19:00:00,0,20140121190000
2014-01-21 20:00:00,0,20140121200000
2014-01-21 21:00:00,0,20140121210000
2014-01-21 22:00:00,0,20140121220000
2014-01-21 23:00:00,0,20140121230000
2014-01-22 00:00:00,0,20140122000000
2014-01-22 01:00:00,0,20140122010000
2014-01-22 02:00:00,0,20140122020000
2014-01-22 03:00:00,0,20140122030000
2014-01-22 04:00:00,0,20140122040000
2014-01-22 05:00:00,0,20140122050000
2014-01-22 06:00:00,0,20140122060000
2014-01-22 07:00:00,0,20140122070000
2014-01-22 08:00:00,0,20140122080000
2014-01-22 09:00:00,0,20140122090000
2014-01-22 10:00:00,0,20140122100000
2014-01-22 11:00:00,6,20140122110000
2014-01-22 12:00:00,0,20140122120000
2014-01-22 13:00:00,1,20140122130000
2014-01-22 14:00:00,2,20140122140000
2014-01-22 15:00:00,5,20140122150000
2014-01-22 16:00:00,2,20140122160000
2014-01-22 17:00:00,1,20140122170000
2014-01-22 18:00:00,0,20140122180000
2014-01-22 19:00:00,0,20140122190000
2014-01-22 20:00:00,0,20140122200000
2014-01-22 21:00:00,0,20140122210000
2014-01-22 22:00:00,0,20140122220000
2014-01-22 23:00:00,0,20140122230000
2014-01-23 00:00:00,0,20140123000000
2014-01-23 01:00:00,0,20140123010000
2014-01-23 02:00:00,0,20140123020000
2014-01-23 03:00:00,0,20140123030000
2014-01-23 04:00:00,0,20140123040000
